问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,578,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.num_minDb.Increment = new decimal(new int[] {              10,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,578,12,P:System.Windows.Forms.NumericUpDown.Increment,,,,,"this.num_minDb.Increment = new decimal(new int[] {              10,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,T:System.Windows.Forms.AnchorStyles,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,T:System.Windows.Forms.AnchorStyles,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,T:System.Windows.Forms.AnchorStyles,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,T:System.Windows.Forms.AnchorStyles,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,T:System.Windows.Forms.NumericUpDown,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,T:System.Windows.Forms.AnchorStyles,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,577,12,P:System.Windows.Forms.Control.Anchor,,,,,this.num_minDb.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,573,12,T:System.Drawing.ContentAlignment,,,,,this.label7.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,573,12,T:System.Drawing.ContentAlignment,,,,,this.label7.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,573,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label7.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,573,12,T:System.Windows.Forms.Label,,,,,this.label7.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,573,12,T:System.Drawing.ContentAlignment,,,,,this.label7.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,573,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.label7.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,572,12,T:System.Windows.Forms.Label,,,,,"this.label7.Text = ""属性"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,572,12,P:System.Windows.Forms.Label.Text,,,,,"this.label7.Text = ""属性"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,571,12,T:System.Windows.Forms.Label,,,,,this.label7.TabIndex = 33;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,571,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label7.TabIndex = 33;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,570,12,T:System.Windows.Forms.Label,,,,,"this.label7.Size = new System.Drawing.Size(117, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,570,12,P:System.Windows.Forms.Control.Size,,,,,"this.label7.Size = new System.Drawing.Size(117, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,569,12,T:System.Windows.Forms.Label,,,,,"this.label7.Name = ""label7"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,569,12,P:System.Windows.Forms.Control.Name,,,,,"this.label7.Name = ""label7"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,568,12,T:System.Windows.Forms.Padding,,,,,"this.label7.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,568,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.label7.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,568,12,T:System.Windows.Forms.Label,,,,,"this.label7.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,568,12,T:System.Windows.Forms.Padding,,,,,"this.label7.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,568,12,P:System.Windows.Forms.Control.Margin,,,,,"this.label7.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,567,12,T:System.Windows.Forms.Label,,,,,"this.label7.Location = new System.Drawing.Point(678, 232);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,567,12,P:System.Windows.Forms.Control.Location,,,,,"this.label7.Location = new System.Drawing.Point(678, 232);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,566,12,T:System.Windows.Forms.Label,,,,,this.label7.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,566,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label7.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,T:System.Windows.Forms.Label,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,T:System.Windows.Forms.AnchorStyles,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,565,12,P:System.Windows.Forms.Control.Anchor,,,,,this.label7.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Left | System.Windows.Forms.AnchorStyles.Right)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,561,12,T:System.Drawing.ContentAlignment,,,,,this.label6.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,561,12,T:System.Drawing.ContentAlignment,,,,,this.label6.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,561,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label6.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,561,12,T:System.Windows.Forms.Label,,,,,this.label6.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,561,12,T:System.Drawing.ContentAlignment,,,,,this.label6.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,561,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.label6.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,560,12,T:System.Windows.Forms.Label,,,,,"this.label6.Text = ""属性"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,560,12,P:System.Windows.Forms.Label.Text,,,,,"this.label6.Text = ""属性"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,559,12,T:System.Windows.Forms.Label,,,,,this.label6.TabIndex = 32;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,559,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label6.TabIndex = 32;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,558,12,T:System.Windows.Forms.Label,,,,,"this.label6.Size = new System.Drawing.Size(117, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,558,12,P:System.Windows.Forms.Control.Size,,,,,"this.label6.Size = new System.Drawing.Size(117, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,557,12,T:System.Windows.Forms.Label,,,,,"this.label6.Name = ""label6"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,557,12,P:System.Windows.Forms.Control.Name,,,,,"this.label6.Name = ""label6"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,556,12,T:System.Windows.Forms.Padding,,,,,"this.label6.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,556,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.label6.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,556,12,T:System.Windows.Forms.Label,,,,,"this.label6.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,556,12,T:System.Windows.Forms.Padding,,,,,"this.label6.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,556,12,P:System.Windows.Forms.Control.Margin,,,,,"this.label6.Margin = new System.Windows.Forms.Padding(4, 0, 4, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,555,12,T:System.Windows.Forms.Label,,,,,"this.label6.Location = new System.Drawing.Point(678, 176);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,555,12,P:System.Windows.Forms.Control.Location,,,,,"this.label6.Location = new System.Drawing.Point(678, 176);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BLE48Test1\BLE48Test1.csproj,File,BLE48Test1\UserControls\uc_DebugTest.Designer.cs,554,12,T:System.Windows.Forms.Label,,,,,this.label6.AutoSize = true;
